,product_name,review_text,product_rating,review_date,avg_rating
208,Time and Tru Women's Surf Moc - Wide Width Available,"I'm sorry but this is one of the worst Walmart items I've ever owned and I cannot return it they said... policy I was told. 
I got them for house slippers or shoes and they don't fit my foot even though I got a size 10 which I am but they're too tight the material is weak and I will never wear them. most Walmart products are great this one is horrible I'm sorry do not buy this product",1,11/20/2024,4.2
209,Time and Tru Women's Scrunch Back Slip-On Sneaker,"I have a large size. ****.5  / **** so there is never these sizes in the store . When I find something that fits and that I like I want all colors. Walmart did not disappoint, I was able to get the colors I wanted in the size I needed! And delivered the very next day!",5,5/10/2024,4.5
210,Time and Tru Women's Scrunch Back Slip-On Sneaker,The products were fine and I think the quality will be ok.  Haven't had a chance to wear them yet.  The only drawback is no receipt with my purchase so I had to go through a whole rig a monroe to get these exchanged for a bigger size.,5,4/21/2024,4.5
211,Time and Tru Women's Scrunch Back Slip-On Sneaker,"I ordered The Navy Blue Color and I just added The Black Pair to my cart! I have worn one brand name sneakers, that I have to wait for them to go on Clearance to get them! I noticed these sneakers when I was browsing, I saw these Sneakers and ordered a pair, they are so comfortable and I can afford Time and Tru Scrunchback Sneakers and they fit Perfectly! Thank You Time and Tru, Staff and Walmart, as well! I definitely recommend buying these sneakers!
Sincerely, W. G.",5,1/25/2024,4.5
212,Time and Tru Women's Scrunch Back Slip-On Sneaker,"These are my favorite all-time sneakers! They are comfortable, they are easy to just grab, slip them on and go. They look good, they're a very good value, and they last quite a long time until I wear them out, or my dog gets them, whichever comes first. Did I say they were easy on the budget? That, too. Love them!",5,2/2/2025,4.5
213,Time and Tru Women's Scrunch Back Slip-On Sneaker,I fell in love with this shoe when I saw it but it wasn't as easy to get the right fit. I ordered the size I wear and this shoe runs smaller. So I have the smaller shoes to return which I hate to return things. But after getting the width size the shoe fit perfect!!!!,5,2/3/2025,4.5
214,Time and Tru Women's Scrunch Back Slip-On Sneaker,"These fit true to size. I bought the green shoes, which are a very pretty vibrant color.  I have not washed them so I cannot review if they fade when washed. If I had a con, it would be that the toe box could be just a little wider. I did get the wide width and it's not tight, just snug. (not enough to get a half size bigger, though) Otherwise, they are very comfortable.",5,1/13/2025,4.5
215,Time and Tru Women's Scrunch Back Slip-On Sneaker,"I had a similar pit of slip in converse that wore out in about a year. I couldn't justify another $60 for new ones so I got these for $10 and like them just as much. At almost 50 years old, I don't feel like I need to pay an extra $50 for the name brand label.",5,1/9/2025,4.5
216,Time and Tru Women's Scrunch Back Slip-On Sneaker,"I bought them because I thought they were really cute. It is my fault they didn't fit. I should have bought a larger size since my feet and ankles swell so much. instead of returning the shoes, I gave them to a neighbor who loves them so much that she wears them daily.",4,11/13/2024,4.5
217,Time and Tru Women's Scrunch Back Slip-On Sneaker,"Very very cute shoe. They run short and narrow. I  wear a 7 and 1/2 wide. But they were not wide enough and they were short a little as well.
But they did seem well made and probably comfortable if they fit better. I gave them to a relative who wears a seven and a half regular width, she loves them I'm",4,11/13/2024,4.5
218,Time and Tru Women's Scrunch Back Slip-On Sneaker,"I really Love this shoes and have gone through many pairs.  It's really comfortable and  the price is affordable .  The only issue has been, the square patch on the sole eventually cracks and  comes apart allowing dirt to get in. I hope they can correct that issue for longer use of the shoe.",4,1/19/2025,4.5
219,Time and Tru Women's Buckle Clogs,"I purchased the blue clogs, and they are beautiful.  They look better in person.  However, they run small.  I normally wear 8.5 in shoes, and I ordered the size 9, but they are still too small.   I think I would need a size 9.5, but these only come in whole sizes.  I will try the size 10. Hopefully, they're not too big.",5,10/31/2024,4.1
220,Time and Tru Women's Buckle Clogs,Love the color of these shoes and they are comfortable to wear and look great with a pair of jeans. I do normally wear an 8 or 8 1/2 so I did have to go up to a 9 after trying on the 8. But besides that they are so cute.,5,10/5/2024,4.1
221,Time and Tru Women's Buckle Clogs,"I was looking for a simple slip on comfortable clog that can be worn around the house, running errands and even pass while working in the office. These fit the bill perfectly. They're made well and priced great. They have arch support unlike others I tried which makes them very comfortable.",5,1/17/2025,4.1
222,Time and Tru Women's Buckle Clogs,"Honestly, I've seen a few of these reviews and people keep on saying how it's cutting their foot open and all the other stuff. It is just a little bit too large if you get your size so people need to stop sizing down they need to instead size up or meet in the middle I got a size 9, even though I wear a size 8, and it runs a little big, but it still comfortable and breathable and movable and it's not hard to move in or uncomfortable to move in the qualities completely fine and the comfort is probably a 9.5 out of 10 just because the bottoms are hard and firm. Honestly, I've seen a few of these reviews and people keep on saying how it's cutting their foot open and all the other stuff. It is just a little bit too large if you get your size so people need to stop sizing down they need to instead size up or meet in the middle I got a size 9, even though I wear a size 8, and it runs a little big, but it still comfortable and breathable and movable and it's not hard to move in or uncomfortable to move in the qualities completely fine and the comfort is probably a 9.5 out of 10 just because the bottoms are hard and firm.",5,12/31/2024,4.1
223,Time and Tru Women's Buckle Clogs,"Omg love these!! I unfortunately had to get size 8 I'll double sock, I just had to have these! They're so cute comfy and priced amazingly! Have 3 colors now .   Purchased the brown cognac w lining as well and they're PERFECT all around as well.  Highly recommend before they sale out! TTS ON THESE AND SHEEP LINED PAIRS.  Buckles are adjustable! Love the color on buckles as well. I'm very happy to purchased both because they go FASSST!",5,10/25/2024,4.1
224,Time and Tru Women's Buckle Clogs,The clogs were very cute in nice colors. My only complaint is that they are not very comfortable on the top of my foot. I have a high arch foot so maybe that's why the tops were really digging into my foot? IDK but they are only used for around the house bc waking for long periods would really hurt.,4,1/18/2025,4.1
225,Time and Tru Women's Buckle Clogs,Size up especially if you are wearing socks with them. These shoes run about a half size too small but are comfortable but I wish I had gotten a larger size. Perspective - I wear. 8.5 or 9 depending on the shoe style. I bought a 9. A 9.5 or 10 would have been better especially since I wear socks with them.,4,12/30/2024,4.1
226,Time and Tru Women's Buckle Clogs,"Amazing price in comparison to Berks. Decent quality, not amazing of course. I've only worn out once, so time will tell. I wear a size 7-7.5 and ordered an 8 and wish I ordered a 8.5 or 9, so size up!!! they run small. They also rub the top of my foot if not wearing socks, just heads up.",4,1/7/2025,4.1
227,Time and Tru Women's Buckle Clogs,They're okay for what they are. The  glue on the sides of the shoe started coming on and separating the top fabric from the base. I knew they would be amazing quality for the price but they are comfortable enough to wear around without having to put tennis shoes on.,3,1/19/2025,4.1
228,Time and Tru Women's Buckle Clogs,I am normally a size 7 shoe and reading reviews I read to size up.. sized up to a 8 and I think I'd need a 8.5 since my foot goes all the way to the back of the shoe! but they don't have half sizes. I have never in my life wore 8.5-9 in any shoes EVER. I'd recommend going to a store that has them and trying them on before buying. disappointed the store wouldn't take them back because I tried them on walked around my house for 5 seconds to see if they would be okay since my foot was so close to the backing and it just was not comfortable so I went to exchange them and they wouldn't.,2,12/3/2024,4.1
229,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available",I reviewed the black. Love them so purchased the white. Am equally happy with them. Love having half sizes and these look just like vans. If they offered more colors like pink yellow blue green I'd buy them in every color.  Very comfortable and very pleased with purchase. These sneakers are very on point and trendy in a very quality way.,5,12/22/2024,4.3
230,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available","I LOVE💗THEM but I ordered size 9 and they're big,I put heel fillers in and that made them okay. I got the CAMO in size 8.5 and perfect fit so go down half size! Really well made comfy shoe with nice footbed padding!Better than Vans!And under $10 bucks!👏",5,11/29/2024,4.3
231,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available",Great sneakers. I got a size seven and a half but I fit in six and a half Adidas and size eight in Time and true so I got a 7 1\2 and they seem large and slip off my heal when I walk in them. I think if I had gotten a smaller size they would have fit better.,4,12/18/2024,4.3
232,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available",Cute shoe!  My daughter bought a pair and loves hers so I bought a pair. They are a bit large on me so I put in an insert and they fit well now. I also needed arch support. I don't think they'd be comfortable for days when I'm walking a lot but they work well otherwise.,4,12/7/2024,4.3
233,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available","No Boundaries Women's Twin Gore Canvas Slip-On Sneakers Review

The No Boundaries Women's Twin Gore Canvas Slip-On Sneakers are an okay choice for casual footwear, especially considering their affordability. They fit well and are convenient to slip on, making them great for quick outings.

However, the material used for the upper or the stitching around the top of the foot can feel a bit itchy, which might cause some discomfort during extended wear. I suspect it has to do with the fabric or stitching used. If you're looking for budget-friendly shoes for short-term use, they're fine, but they might not be the best for all-day comfort.",3,1/20/2025,4.3
234,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available","Not enough elastic to stretch comfortably over top of foot. I wanted an easy to slip on shoe. These were like trying to cram my foot into a tennis shoe that was already laced up. After a lot of pushing and pulling , fit was fine but top of feet felt like circulation was cut off. Nicely made shoe otherwise. Not for me. Returned.",2,11/19/2024,4.3
235,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available","I am naturally a size 7.5-8 in all other brands. Ive always bought 8's in Walmart no boundaries and other brands. I could not get these shoes on..the feet it self fit but getting them on was painful. 

I also bought furry platform boots and furry platform clogs.. I had to buy a 9 to get the boot on but once my foot was in there was so much shoe I couldn't cover because I'am an ""8"" the clogs were 8 because they were slip on but because the top of the shoe was so tight I couldn't keep them on..mind you my foot fits, its the flexibility of the top of the shoe..super stiff and unmoving.",2,11/23/2024,4.3
236,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available",First I ordered these canvas in size 12 W. I did a replacement for a size 12 M. Well they sent another size 12W and I didn't realize it until I  put them on and walked around in them. Now I cannot send them back and I'm stuck paying for shoes I can't wear. I'm so disappointed.  The shoes are nice but I just can't wear them. DISAPPOINTED!,1,11/5/2024,4.3
237,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available",I love my b%26w knock off _and from Walmart that I bought two seasons ago. Last year they went with the all black. I didn't like them so I passed. This year my shoes need replaced so I reluctantly bought the all black. These are truer to real _and in that they come up higher on the top of your foot. I really don't like them bc of that! That's the whole reason I don't just buy brand name.,1,10/20/2024,4.3
238,"No Boundaries Women's Twin Gore Canvas Slip On Sneakers, Wide Width Available","unfortunately, the shoes were a waste of my time because I wear a size 8 I ordered a size 8, and they are extremely big. They are heavy. I almost thought they were a mans shoe. . So with that being said, they are not true to size for me at least because they felt like they were two sizes too big yay the hassle of the return! So with that being said, they are not true to size for me at least because they felt like they were two sizes too big yay the hassle of the return",1,1/28/2025,4.3
239,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"Got these for my daughter. I've been looking for some sort of support as she's constantly on the go %26 complains about leg pain. These fit perfect %26 she loves the sparkles. When she wears them, she doesn't complain about any pain. Definitely recommend. The inside is soft %26 cushioned too.",5,12/31/2024,4.5
240,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"These are exactly as advertised and the color is vibrant and they are easy to clean. The material will likely not hold up over time, but I think they are great for my active 3yo because she is growing so fast anyway.",5,1/10/2025,4.5
241,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,My daughter likes these. They won't be white long but they are for different dresses. They do shimmer. The soles do have some foam when pushing down on them.,5,12/19/2024,4.5
242,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,what a cute shoe. the sparkling effects made my granddaughter squeal with delight. the fit is perfect and still has a little room for growth. she wants another pair in a different color.,5,11/26/2024,4.5
243,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"My daughter loves these and they go well with most of her clothes. The quality is good, we had a pair of sneakers previously where the Velcro gave out very quickly and would not stay closed, so the strap was flapping around. No problems with these so far and she says they are comfortable. They've stayed nice and don't look really dirty even after she's worn them to camp and school.",5,8/31/2024,4.5
244,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,i love the fast shipping came the next day. the color is beautiful and my daughter loves them. they are comfortable and very reasonably priced.,5,12/21/2024,4.5
245,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"I looked everywhere for true gym shoes for my 3 year old that were affordable, these are it. Comfortable, great fit, classic shape with a bit of girly but for this neutral mama, not at all flashy. Love these",5,6/14/2024,4.5
246,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"The colors arw vibrant, but the tongue is way too short. It keeps getting pulled back into the shoe and irritating the top of my kids feet. Otherwise, love the shoes. They've been durable so far.",4,7/17/2024,4.5
247,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"Very cute shoes and got for about $25 on sale. My diaghter absolutely loves them but the glitter on the back has started to peel off and it looks pretty crappy immediately because the favric underneath the BLACK is Light gray. The rest of the shoe seems fine and they are comfortable but even being only a month old they look 6 months old just because of the peeling at the back
and its not from super crazy heavy use.",3,10/22/2024,4.5
248,HARVEST LAND Girls Glitter Sneakers Slip-on Athletic Tennis Shoes for Boys Toddler Little/Big Kids,"I was sent the wrong size and now have to return the shoes to my local store, wasting time and money",2,12/2/2024,4.5
249,Wonder Nation Little & Big Kids Sport Sneaker,"they were a lil bit big, my son likes to run %26 is obsessed with soccer %26 kicking balls so he likes his shoes tight so the dont slip off but i didnt wanna mess with how the laces came cuz they were perfect %26 went right inside the sneaker with his foot without bothering him, they looked cool with the no  shoelace tie look, so we decided to keep em like that",5,1/11/2025,4.8
250,Wonder Nation Little & Big Kids Sport Sneaker,My niece absolutely loves them. I decorated them as a Christmas gift for her and her older sister (who wanted sambas but is very rough on shoes so 100 dollars was out of the price range). These are perfect. Especially for kids who are continuously growing like my nieces and son. We all have a pair. My son has about 4 of the toddler ones. (White ones are women's. Silver are the big kid pair),5,12/30/2024,4.8
251,Wonder Nation Little & Big Kids Sport Sneaker,"I bought these for my 6 year old daughter, %26 she loves them! After wearing them all day at school, I asked how they fit, %26 she said they were very comfy.  My daughters can be rough on their shoes, as most kids are, %26 it's nice to find shoes that don't break the bank if they do end up wearing out fast. These are definitely worth the price!",5,1/14/2025,4.8
252,Wonder Nation Little & Big Kids Sport Sneaker,"I bought these for my 8.5 year old daughter, %26 she loves them! I ended up ordering anything pair for her. After wearing them all day at school, I asked how they fit, %26 she said they were very comfy.  My daughters can be rough on their shoes, as most kids are, %26 it's nice to find shoes that don't break the bank if they do end up wearing out fast. These are definitely worth the price!",5,1/14/2025,4.8
253,Wonder Nation Little & Big Kids Sport Sneaker,"My 8.5 year old loves these sneakers! I highly recommend! She wears these almost everyday - so I bought her another color. For the price, it was worth it, %26 now she can coordinate her outfits.",5,1/14/2025,4.8
254,Wonder Nation Little & Big Kids Sport Sneaker,"Very cute! Comfortable. True to size. Works with a narrow foot. Child's age 7. 
Great option for trendy footwear without an expensive price point. Would buy again and more colors.",5,9/26/2024,4.8
255,Wonder Nation Little & Big Kids Sport Sneaker,These are so great. Great fit and quality. Can't be the price either. I definitely recommend them. They look like the picture. Very well made. Very trendy and nice style. Overall satisfied with my purchase.,5,9/7/2024,4.8
256,Wonder Nation Little & Big Kids Sport Sneaker,I love these shoes. They are so comfortable. They are really worth the money. I bought several colors.,5,1/22/2025,4.8
257,Wonder Nation Little & Big Kids Sport Sneaker,"Lots of compliments. True to size. I bought a 13 for my 6yo.. she's in between a 12 %26 13, these fit perfectly with a little room to grow.",5,11/5/2024,4.8
258,Wonder Nation Little & Big Kids Sport Sneaker,"I'm an adult woman with small feet so I normally wear a Youth 4. I bought these shoes, a 4 was slightlu shorter than most brands, so I bought a 5. It was slightly longer than my feet, but otherwise fit well. The shoes broke in less than two months of everyday wear. A seam came open in one, creating a large hole. I had to wrap part of the foot in duct tape for a couple days until I could buy new shoes, to prevent dirt and pebbles from constantly filling the shoe. 
Unless your kid is only going to be wearing these shoes in school (not gym class) for a couple months before being expected to outgrow them, I would not reccommend them.",1,9/21/2024,4.8
259,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","I have always been a fan of Hello Kitty and when I saw these shoes for just $10.00, I flipped out!! I jumped to order these shoes immediately!! What I love also is the quick delivery, it came in 2 days. I took a picture of my shoes and sent it to my dad's wife and she wanted a pair. So, I ordered a pair for her(she paid me). Last thing, they are very comfortable. They don't hurt my feet like my other shoes did. On the way home today, I got compliments on my shoes(10-24-24). I would still recommend these shoes for women who love Hello Kitty. Original price for these shoes is $25.00, so grab them while they're still at $10.00.",5,10/25/2024,4.7
260,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","These sneakers are super cute. I am a big fan of Sanrio merchandise, especially Hello Kitty, and have more expensive brands of sneakers as well. These look just as good. They are comfortable and fit true to size. I have a very high arch, and add arch support innersoles to all my shoes, and did with these as well. Every time I wear them I get lots of compliments, and both men and women ask where I bought them. I traded out the supplied white laces for black ones for a darker look.",5,11/21/2024,4.7
261,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","Saw these on the Walmart app %26 decided I would get a pair since the price was so good. $10 bucks is amazing for these, my daughter saw them %26 immediately claimed them so I decided to also buy the pink pair %26 she claimed those too haha can’t say I blame her, they are really cute. I think the purple are my faves tho. Was definitely happy to buy 2 pairs of hello kitty shoes for $20 total. Too bad my daughter %26 I have the same size feet.",5,11/15/2024,4.7
262,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","These are so cute and honestly at first J thought they looked tacky but they’re so cute and match with a simple jeans and a tshirt outfits.  I have wide feet too and these fit amazingly, not smashing my toes together.  Super comfortable and easy to slip on and off if you tie it a certain way",5,10/12/2024,4.7
263,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width",i bought these for my daughter who is grown but loves Hello Kitty. she is into cosplay and anime. They are very cute and seem true to size. Definitely need to buy all 3 pairs for the price. i purchased 2 pairs for her already and may purchase another pair.,5,10/15/2024,4.7
264,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","So glad I got these. Great price at $10. A little tight, they just fit. The right one presses against my tailor’s bunion but that’s better than squeezing my little toe. I was very happy the came with the hello kitty laces as shown. They are bulky shoes, imo. Only one can fit in a shoe bin, unlike my other shoes…but they’re comfortable. So Super Cute!",5,10/21/2024,4.7
265,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","I have wide feet, and normally wear an 8-8.5 wide. Knowing Sanrio products tend to be narrower, I got a size 9, because I wanted to wear these shoes, no matter what!! Well, I have enough room for socks, which is great, and I might have been okay with an 8 length-wise, but it would have been snug width-wise.

The look is perfect, better than how it looked on the app, and they were delivered pretty quickly! And since I was fortunate to get them on sale ($19.00), these were a perfect purchase!",5,10/7/2024,4.7
266,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","They are super cute! I love them, and very comfortable. I sized up just in case they ran small because I like my little roomier tennis shoes. However, they fit well even with the size up, and are super cute LOVE THEM so much!! They remind me of these Converse ones that came out several years ago that I was unable to buy at the time because they sold out of my size. I'm glad Walmart made these. . .They're going to go great with my Hello Kitty Hoody I got from here last year!",5,8/30/2024,4.7
267,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","These shoes are cute as heck! I'm 35, and love hello kitty!! I don't give 2 shoes about what others might be like you too old for hello kitty,,, I be like you too old to be old... aha.... great shoes.. perfect fit, I'd suggest to get a half size up... they comfortable as well.. and for the price ...ohhhh... I want to get the black ones next time.",4,11/19/2024,4.7
268,"Hello Kitty by Sanrio Women's Pink Casual Court Sneakers, Sizes 6-11, Regular Width","I am a size 9 1/2 in women's shoes and I listened to the reviews saying that these ""run big"", but NO. I got a size 9 and although they fit, I know I would have been way more comfortable with a 10 since they don't have half sizes. I feel like I will only be able to wear these for short periods of time because I will stay feeling my big toe uncomfortable crammed in a shoe half size smaller. With this said, if you are a half size, go up to the next. Better for the shoe to fit slightly big but comfortable than small and cause you ingrown nails or something because its too tight. Aside from this these Hello Kitty sneakers are super cute %26 for $10 girl it was a bargain for sure! They look to be well made and I would definitely buy again but a size 10 this time. The only reason I wont return these is because I am already a big foot woman and at a size 9 these already make my foot look big as it is so imagine a size 10!? Although I know I would be so much more comfortable, I would sadly look like big foot. *cries in size 9 1/2*",4,10/9/2024,4.7
269,Rugged Shark Toddler & Big Boys Eva Clogs,"These shoes are perfect for kids! They are great quality, cover more of my son's foot (less holes), and are way better financially. My son has gone through 2 pairs in 4 months being so rough outside but these have lasted to longest compared to two other brands that were more expensive!",5,1/7/2025,4.6
270,Rugged Shark Toddler & Big Boys Eva Clogs,"I bought these shoes for my toddler. He has wide feet, so these shoes are comfortable for him. Plus, it's summertime right now, so they are the perfect summer shoe. The shoe itself is soft and flexable, so my boy has no trouble walking around in them. The price is great and the quality is great.",5,9/27/2024,4.6
271,Rugged Shark Toddler & Big Boys Eva Clogs,"Pretty solid shoe for my 3 year olds who beat them up while riding their balance bikes (and use these shoes as their brakes). 
Can't be beat for a third of the price of the name brand!",5,9/13/2024,4.6
272,Rugged Shark Toddler & Big Boys Eva Clogs,I purchased the rugged shark crocs. I always buy the real Crocs but I find that the rugged sharks are comfortable and the price is very affordable. I love buying the Walmart brands because they are just as good as the name brands,5,10/3/2024,4.6
273,Rugged Shark Toddler & Big Boys Eva Clogs,These are the only ones my grandson wears. He has them in all colors. He has a wide foot and the fit great. He can wear them with comfort and put them on with ease.,5,9/4/2024,4.6
274,Rugged Shark Toddler & Big Boys Eva Clogs,These shoes are very stiff and uncomfortable. My son refuses to wear them because they're so stiff. They definitely aren't the material that you'd expect for croc knockoffs.,3,10/13/2024,4.6
275,Rugged Shark Toddler & Big Boys Eva Clogs,"These were listed OR selling and sitting beside shoes that were CROCS, and they said CROCS on the side of them, obviously, they just looked similar, but in that aspect, that's what I thought I was purchasing. Very disappointed.",2,12/6/2024,4.6
276,Rugged Shark Toddler & Big Boys Eva Clogs,"While I have little experience buying kids' shoes, these are massive. The choices were little kid and big kid. Having an older little kid, I chose the bigger size of little kid shoes and got a full-on BIG, adult size shoe. These are neither baby, toddler, nor child shoes.",1,12/15/2024,4.6
277,Rugged Shark Toddler & Big Boys Eva Clogs,"While I have little experience buying kids' shoes, these are massive. The choices were little kid and big kid. Having an older little kid, I chose the bigger size of little kid shoes and got a full-on BIG, adult size shoe. These are neither baby, toddler, nor child shoes.",1,12/15/2024,4.6
278,Rugged Shark Toddler & Big Boys Eva Clogs,Way to big  I ordered a 1 it was at least 3 inches to big  I all so ordered a 12  again and at way to big an I couldn't give the one that was a 12 to the other boy again at to big,1,9/19/2024,4.6
279,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,I returned the usual  size I wear and ordered a size larger...they are perfect  and stylishly comfortable....the laces stretch!!!!!  I am a senior and sometimes my feet swell...these shoes are perfection for my needs.,5,11/22/2024,4.34375
280,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,"I have peripheral neuropathy and these shoes are very comfortable!  Not to tight that they squeeze my toes together even with thick socks.  The soles are cushioned also, very comfortable .",5,11/1/2024,4.34375
281,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,This shoe is very cute with a round toe. It makes your foot looks smaller. It's white with just the right amount of red I love them definitely recommend them,5,1/12/2025,4.34375
282,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,I have been wanting to try barefoot shoes and saw these at that great price so finally pull the trigger and ordered some. I would recommend ordering a half size larger than you normally wear. but I did order a full size larger and they are a little bit loose the next ones I get will just be a half size larger than I normally wear. I have osteoarthritis and have been struggling with walking and and just 48 hours these shoes have made a huge difference. My knees don't pop when I walk and just overall feel great on my feet. I definitely will be buying more from hobby Bear.,5,11/1/2024,4.34375
283,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,I returned (really easy return) the usual size I wear and ordered a size larger....the are a perfect fit. Slightly wider and longer. Laces are elastic and do not bind the feet....yeah!!! So stylishly comfortable. Love these shoes.,5,11/22/2024,4.34375
284,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,"These are the
Most comfortable pair of sneakers I ever owned and you can't beat the price! Great quality as well",5,2/3/2025,4.34375
285,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,"Great, looking shoe, very stylish, and have received many compliments. Toe box is wide, so very comfortable.",5,12/9/2024,4.34375
286,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,"I was so excited to receive these shoes, BUT I reckon I was expecting to wear them %26 presto! my foot pain would find some
(any),relief!!  I had researched %26 read all i could about wide toe boxes %26 heel drop, etc. !  I truly have tried just about everything out there for my neuropathy and the pain i have in my feet and I was so hopeful 😔",4,2/3/2025,4.34375
287,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,"so far, so good. I may have a slightly wider %26 thicker left foot  as the left shoes a bit more snug/tight. I hope that they are just as comfortable and durable  throughout these coming winter months .",4,11/15/2024,4.34375
288,HOBIBEAR Unisex Wide Barefoot Shoes for Mens Womens Minimalist Zero Drop,Right shoe tight on my toes.,4,12/25/2024,4.34375
289,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,I purchased these to go with my daughter's Christmas dress. One of my favorite things about these adorable ballet flats is that they have the look of glitter without the mess all over your house. The glitter is under a protective seal. You can't beat the everyday low price of these super cute flats!,5,12/20/2024,4.6
290,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,"product was great but package left outside my gate on the County right of way and I have instructions on order to place on my covered porch. FedEx does this all the time.
Unacceptable",5,11/28/2024,4.6
291,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,"ok, for a shoe that won't get worn a lot on a growing kid, this is what we needed.  This is now the third size i've bought in a year and she hasn't worn out any of them because she doesn't wear them often enough... that said, sometimes you just need a plain black dress shoe and this does the job.  cheap enough to buy in every size and not cry too much if they only wore them twice.",4,10/10/2024,4.6
292,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,I bought these shoes for my daughters to wear them back to school. These shoes went perfect with their uniform dresses. They stated they were comfortable to wear all day.,4,9/7/2024,4.6
293,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,"These flats ran a little large than normal shoes by this brand.  They weren't as comfortable, possibly because they didn't fit properly.  We tried to find a different size but they were sold out by us.",4,1/12/2025,4.6
294,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,They seem to run big for a size 2 my child should be getting into a size 3 soon and these don't quite fit yet can't honestly say yes buy them or no don't buy them i got them on clearance for less then 5 bucks so i mean it was worth it to me and hopefully they will work out,3,1/5/2025,4.6
295,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,"These shoes are adorable, I just really wish they came in a wide size. my daughters feet are a little wider and chubby. She still fits into a 10 in some shoes but ive been buying 11. I bought these in an 11 and her foot is spilling out of the top of the shoe and they were very difficult to put on. I'm not sure if sizing up would've made a difference.",3,12/9/2024,4.6
296,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,"These are cute basic flats, and the price is reasonable for what they are. I had a problem with the sizing. The Big girl's size 4 fit me and I wear a US women's size 7 We bought these for use in a school play. I wish they had them in stock at our local store that they could try on there.",3,10/16/2024,4.6
297,Wonder Nation Girl's Bow Ballet Flat Dress Shoes,"My daughter loved these shoes.  Bought her a size 7 and she wore them constantly and finally outgrew them    When I ordered these she wore them twice and they started to crack and peel.  She still wears them at home, but I can't send her to school in them.",1,1/19/2025,4.6
