,product_name,review_text,product_rating,review_date,avg_rating
187,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,"Well, frankly, it was delivered to the place I am moving to, so I am not sure about the Quality and Overall satisfaction.  A note:  I was at the hospital with my older daughter when a call came to my home phone which I did not have along and could not answer.  The delivering driver was having trouble finding the delivery place which is a 4 story retirement home.  I may have missed something, but I think not, and would suggest you include a question about whether the delivery would take place in a single family home or an apartment building.",5,1/18/2025,3.5
188,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,"All I have to say is, WHAT ARE YOU WAITING FOR??? 
The only pro you need: it saves your groceries and especially your milk. My expiration date is tomorrow and the milk is NOT SPOILED!!! OMG, I thought I was just not tasting it right and had my kids taste it and they too agreed that it tasted good. My spinach is still crispy after a 2 weeks. There is no frosted anything in the freezer and it's quiet. It's easy to move into your home and doesn't take up much space. I highly recommend this refrigerator if you're not hyped up on ice or water instilled.",5,9/11/2024,3.5
189,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,"The refrigerator was exactly what I wanted, real nice for the money u pay and I had no issues with any damage during shipping. Overall it is a good product for the money you pay",4,8/8/2024,3.5
190,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,"Fridge is great, ordered 2 for my rv's.  Only issue is shipping. Had to order 5 to get two that were not damaged! I had 4 charges at the same time at one point while waiting for refunds on the damaged ones. Make sure you ask for signature delivery so you can inspect them first. The first one was dropped off in my driveway with box tore up and they didn't even ring the doorbell to let us know it was delivered.",2,8/21/2024,3.5
191,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,"The delivery came earlier than expected, however when the deliverer came, he didn't have the refrigerator I ordered with him; he didn't speak English well, so u couldn't understand what he was trying to tell me. I finally understood that he wanted me to come down 6 flights to get my refrigerator. I expected for it to be delivered to my door, because I'm a woman with no dolly. I would not have been able to lift such a bulky item. He reached out to his supervisor and she assured me she would call back shortly, but she never did. The deliverer left, but I thought that he was going downstairs to get the refrigerator. After waiting for awhile, I realized that he may not return. My mother went downstairs to see where he was, and she noticed that they unloaded the refrigerator and left outside my apartment building and left without telling me. My refrigerator could have been stolen. I left a note on my item offering to pay anyone with a dolly to help me. A resident in my apartment building saw the note and brought the refrigerator up to my apartment. 
I'm very thankful for the people that helped me, but no, I would not recommend this company.",1,12/25/2024,3.5
192,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,"First, I had to call to inquire why I hadn't received the refrigerator and why no communication was made. Next, it arrived 7 days late. After disposing my refrigerator, the new one I bought wasn't functioning properly. We spent almost the entire night with a representative trying to troubleshoot the problem to be told it properly had an internal functioning problem. On January 3rd, I spent over 30 minutes with a professional rep trying to assist me in resolving the problem. We finally agreed that Walmart would pick up the refrigerator at my convenience. So, the problem is I don't have a refrigerator and what do I do with all my food!!! I am just disgusted right now!!!",1,1/3/2025,3.5
193,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,I'm highly disappointed. I opened the box only to see several points of damage on the item. I can only imagine how much they had to have thrown this fridge around to damage it like this. I should've known better than to order a fridge from Walmart but the deal was good I'll never make that mistake again. I highly advise anyone to just go to Lowe's or Home Depot. I expect a full refund. And in these pictures isn't even the extent of the damage. It just won't let me post more than this.,1,11/29/2023,3.5
194,Hamilton Beach 15.6 cu. Ft. Side by side Stainless Refrigerator,I waited a whole week and a half on a refrigerator to be delivered that sit at some company in my hometown for a week. Once I received it was badly damaged in the back where the condenser is located and the sides are dented.,1,1/1/2025,3.5
195,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar","I bought this mini fridge for my son's room as a Christmas gift. He's a gamer and likes having easy access to beverages while he plays. I also purchased a small stand for it so it's elevated off the ground. The fridge is well-made, and the design looks great, especially with the blue interior light and the temperature display. It keeps his drinks at a consistent 40 degrees, which is a perfect temperature for him—no complaints there.

One minor issue is the temperature display. It's green and emits enough light to bother him when he's trying to sleep. He usually puts a pillow in front of it, though we could cover it with electrical tape if needed. He prefers to see the temperature during the day, so it's not a big deal. Overall, I'm very satisfied with this purchase, especially since my son loves it!",5,1/19/2025,4.5
196,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar","I originally ordered a similar fridge through Shopify and never received it so I went to Walmart to find one similar. I wanted a glass door with thermometer on it to monitor the temp. I needed one for my bedroom to hold medicine, drinks and snacks because I spend so much time in bed. It is very light which I was surprised about. I over estimated how much it will hold but narrowed down my supply to a few days worth of snacks. It got to temp within less than 15 minutes and when you add warm soda it does jump in temp but cools down somewhat quickly. It did take over an hour but it was a lot of warm soda.",5,7/17/2024,4.5
197,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar","This mini-fridge arrives very quickly and very well packed with zero damage. It arrives exactly as the pictures show and is very well made and with high quality parts.

The unit itself can target as low as 40F and will hit and stay there. It does operate as needed to refrigerate so random noises and humming are routine. Condensation will slowly build on the lower portion of the front glass depending on humidity 60-70% so keep that in mind. Light inside is blue LED and a cool feature. Absolutely great product for the price.",5,9/19/2024,4.5
198,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar",Simply the best can beverage cooler. It keeps your drinks cold. Would highly recommend this product to family members and friends. 💯,5,1/5/2025,4.5
199,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar","Working great so far, but FedEx sucked. They delivered it to the wrong house. I go down the street to find it.",5,12/5/2024,4.5
200,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar",it's quiet and holds all that I need!,5,1/25/2025,4.5
201,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar","It is what it is.  Make sure you measure.  I got it for $99 and it is serving its purpose.  It is smaller for full price I'm sure, and I wouldn't do it.  It makes noise but it doesn't bother me, a lot of things around me do.  I want to give it a five but because of how small it is it is incredibly niche but if the measurements add up for you and it's on sale do it, why not",4,1/7/2025,4.5
202,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar",Works well looks great 👍 but I needed a refrigerator myself,4,8/6/2024,4.5
203,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar",He doesn't get cold enough. Set the temperature to 40 degrees f. But still doesnt get cold enough. the noise coming from it isn't too bad at all. wish it could get colder.,3,1/5/2025,4.5
204,"Auseo 24-Can Beverage Refrigerator & Cooler, Touch Control Buttons, for Home/Office/Bar",Will be donating this little piece of junk to Goodwill. refrigerator never got below 60°. it ran non-stop from the time I plugged it in till the time I decided it was junk,1,8/3/2024,4.5
205,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New","This was larger than I thought it would be, I was expecting it to be a little bit smaller, but I am pleasantly surprised. I can now fit all of my overflow food from the beginning of the month with assurance that it will remain intact until needed. It also has a few slots to hold some extra drinks.

It was very easy to get this out of the packaging and into my home. The unit is very light, and easily placed where I needed it.

The design is ergonomic, and it uses a very little electricity.",5,12/20/2023,4.4
206,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New","This Galanz 2.5 Cu ft One Door Mini Fridge came in Black. It has two glass shelves, side storage on the inside door and a small chiller compartment. It is lightweight when unboxed and empty. Within minutes of plugging it in you could feel the chiller compartment getting cold. It does have a hum when the compressor is running. The door is reversable, which is a nice feature for placement. It has a rack for two-liter bottle storage. It also has a can rack on the door. There is also an adjustable temperature control knob located next to the chiller.",5,12/8/2023,4.4
207,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New","This Galanz 2.5 Cu Ft one door mini fridge is ideal for room especially if you have a baby. It is big enough for dorms, office, game room , etc... It is built with solid, durable materials. I'm hopefull it will last. Would highly recommend this mini-fridge.",5,12/9/2023,4.4
208,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New",We love this Galanz 2.5 cu ft mini fridge because it is so useful. We are using it now upstairs while we remodel an attic space and it is so convenient to have water and drinks available without having to run downstairs every time you get thirsty. After that we will put it out in the pool cabana in the summer for drinks and snacks. It will keep traffic in and out of the house at a minimum. Our graduate student has already called dibs on it for their dorm room in the fall. Love it!,5,12/7/2023,4.4
209,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New",This fridge is a power house while small it makes it a great choice because it fits easy into a small spot  It has plenty of room for food and hold drinks and has a nice size freezer which holds lots of things. I let it get cold for 24 hours before using.,5,12/25/2023,4.4
210,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New",It's amazing! It's the cheapest I could find it since I got it on sale it was aroun 170 and I'm sure I could've found a cheaper one but I was struggling to find them so I settled on the cheapest. Could fine which was this one. It does get pretty cold and it fits perfectly under my desk. I got it to mainly hold my drinks and some refrigerated snacks since my roommates kept eating them all and it did the job! I'm going to personally put food safe and appliance safe “stickers” on it mainly a pull n peel wallpaper in it to make it match my room better as it jolts out with my room's aesthetic,5,12/10/2024,4.4
211,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New",Fridge itself is really good and was very nice to have during the heatwave and I will continue to use it. One star was removed because the freezing compartment can't even freeze an ice pop when left in there for multiple days. Might be able to keep it frozen if you freeze them in advance,4,7/1/2024,4.4
212,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New","This fridge looks like it uses older refrigeration technology.  There are warnings all over the product not to try to service it yourself and I think that it said something about not moving around too rigorously.  The fridge portion works fine but I barely use the freezer because it doesn't not keep food frozen.  There is always water in the catch tray that sits just under the freezer portion.  It set to just one setting below the coldest.  I did not want to switch it to the coldest setting because honestly I don't know if the fridge can hold up or if it will make any difference.  I will try raising it to the highest setting (coldest temperature) but like I said, doesn't seem like it will make a difference if it can't freeze at second to highest setting.  I keep my frozen food in the freezer portion in the morning if I plan to eat it at lunchtime.  It keeps the food cold enough for that purpose but I do not leave frozen foods in it over night. I use it outside my home as a snack fridge.

I regret this purchase but will make the most of it.  I am using it mainly as a beverage cooler.",2,9/14/2024,4.4
213,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New","Place the order and you couldn't deliver so you cancel the order, I placed a new and it say delayed. Customer service said to cancel the because they can't see whats going on and I'm a business that I would get it today before we close. Our profile shows 8 to 5 closed weekends. I don't know why it so hard to get thing from you",1,9/27/2024,4.4
214,"Galanz 2.5 Cu ft One Door Fridge, Black Estar, New",Ordered this mini fridge largely based on reviews and it was just the perfect size. Walmart estimated next day delivery and sends daily updates to apologize that delivery has been delayed again and again. It will now will be one week delayed and arrive after our son leaves for college. This was ordered before tropical storm Debbie hit the southeast.,1,8/6/2024,4.4
215,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] Galanz small refrigerator is awesome, its design is compact but with lots of room ! I just started using in as a second fridge in my garage . It's super quiet and temperature is perfect . It's also energy efficient. It has a water dispenser you fill with spring water ! Makes the water nice and cold ! It's a great fridge !",5,1/17/2025,4.777777777777778
216,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New",[This review was collected as part of a promotion.] It is a lot bigger then I expected. I love the water dispenser and how easy it is to fill. It makes next to no noise unless your head is right by it. And it holds a lot of stuff we use ours as a drink fridge.,5,1/27/2025,4.777777777777778
217,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] First of all I love the steel look to it , it makes it looks very nice and sleek. It did come with a dent on the top that does not affect how it works but disappointed on how it may have been handled by the courier which is not the company's fault . Overall it's a great fridge it's very compact and can fit anywhere . It's a great size with various shelves and a decent size freezer . The water dispenser works great and is easy to clean or refill and has a lock/unlock switch .",5,1/9/2025,4.777777777777778
218,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] This 6.5 Cu ft One Door, with Water Dispenser, Stainless Steel, Energy Efficient Refrigerator holds more than I first imagined it would. I'm pleasantly surprised. It fits in a great small space in my kitchen. The noise level is very low to almost unrecognizable.",5,1/21/2025,4.777777777777778
219,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] I received the Galanz 6.5 Cu. ft One Door Refrigerator with a water dispenser and stainless steel look from Influenster in exchange for an honest review, and I'm genuinely impressed with its design and functionality.

The compact size is perfect for smaller spaces like dorm rooms, offices, or game rooms, fitting neatly without taking up too much room. Despite its size, it offers excellent storage capacity with thoughtful organizational features, including three adjustable glass shelves, three removable door bins, a transparent crisper drawer, and even a separate freezer compartment for frozen food, ice cream.

One of the standout features is the built-in 2.5-liter manual-fill water dispenser. I love that it doesn't require any water pipe connection, making it super convenient and easy to use. The exterior design is sleek and modern, with a flat door panel and stainless steel finish that adds a touch of elegance to any room.

Another big plus is its energy efficiency—it's EStar certified, meaning it consumes less power while keeping everything perfectly chilled. It's also impressively quiet, which makes it ideal for bedrooms or shared spaces where noise could be disruptive. The adjustable thermostat and legs make it easy to maintain the perfect temperature and ensure stability on uneven surfaces.

Overall, this refrigerator is the perfect blend of style, functionality, and convenience. If you're looking for a compact, energy-efficient fridge with a modern design and useful features like a water dispenser, this is an excellent choice! Highly recommended!",5,1/24/2025,4.777777777777778
220,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] The Galanz 6.5 Cu. Ft. One Door Refrigerator is an excellent choice for individuals or small households looking for a compact, efficient, and feature-packed fridge. The water dispenser adds a touch of convenience, and its energy efficiency makes it a cost-effective option in the long run. However, if you require a large freezer or larger storage capacity, you might want to explore other options. Overall, it's a great buy for its price and purpose.",5,1/22/2025,4.777777777777778
221,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New",[This review was collected as part of a promotion.] The size is so great it is such a great deal I really love my new fridge it's also such great quality. I feel so lucky to be able to experience such a good product from here,5,1/20/2025,4.777777777777778
222,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] it's a bit smaller than a usual fridge but it can still hold a lot! I love the water dispenser in the front, it's not taking too much space! I didn't expect there to be a freezer & although it's a bit small, it's still very nice & works well!",4,1/21/2025,4.777777777777778
223,"Galanz 6.5 Cu ft One Door Refrigerator, with Water Dispenser, Stainless Steel Look, Estar, New","[This review was collected as part of a promotion.] This is a decent size fridge that is 4' 1/2"" from ground to top.  It is quiet and can't hear hardly any sound.  It has a dial temperature control that makes it easy to set the temp you want.  Has a little freezer section on the top part.  Shelves are wide enough to hold 12 pack of soda, little harder to have 12 pack lengthwise as it sticks out into the door.  Only shelf that goes between door shelves will work to put 12 pack lengthwise. It has a plastic container hooked to the door to fill with water to be able to use the despenser in front of the door.  It's kind of a hassle to have to fill the water container.  This is a great as an extra fridge in my garage.",4,1/31/2025,4.777777777777778
224,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New",This Hisense 4.4 cubic foot refrigerator it is absolutely beautiful. It is bigger than I thought I am so pleased with this refrigerator. It is trust me 33 inches tall and 18 in wide. It holds a lot of bottles of body armor and bottles of water . We put Snapchat jellos and puddings and yogurts inside. It works perfectly for us. My son loves it! It's in his bedroom! Thank you for such a a great refrigerator! I am going to purchase another one for my bedroom!!  It was also on sale! Great purchase!,5,4/5/2024,4.1
225,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","The box the refrigerator came in, had staples all the way down from the top to the bottom on the left-hand corner. We use that method to unboxed, and when we got it out of the box, we noticed that there were dents all the way down from the top of the unit to the bottom of the unit exactly where the staples were placed on the outside of the box. Since the product was $100 off, we elected to keep it and just put rhinestones in the dents",4,4/16/2024,4.1
226,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","So I did read the reviews before I ordered this fridge, 
  I really did need a new one because my old one is dying , and I have lots of insulin that I need to keep cool. Perfect size , and my Hisense TV works great .. so ..  Fed Ex girl lugged it up 3 flights ( so sweet) the box was in perfect condition!! 
So I figured “ awesome” . 
 As I unboxed , I noticed the corner of the door looked like it was hit with a golf club .. huh .. Then I realized that the dents lined up perfectly with the staples in the box !! So it works , I’m not that upset .. but if you wanted a nice looking fridge, you WOULD be upset!!   I blame both Hisense for creating the problem, and Walmart.. should have been sold as “ scratch and dent” sale .   And it is a good sale ….  But tell people!!  For the price , even banged up , and delivered !! was a great buy !",4,4/25/2024,4.1
227,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","So the fridge is actually nice, however the shipping is horrible. The fridge came in dented, like a huge dent on the side. I used shipping because I don’t have a vehicle to fit it in. How am I supposed to exchange or return now??? Only option they give is to drop it off. Very inconvenient",2,4/10/2024,4.1
228,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New",It’s so disappointing that the refrigerator came dented. I was looking forward to the package being delivered. Now I’ll have to take the trouble of returning this bulky item 9 months pregnant. I am literally about to go into labor any day now and this is something I didn’t want to have to do at this stage .,1,4/2/2024,4.1
229,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New",When I ordered this mini fridge I had read the reviews.  Thought a couple of little dings were not so bad but after i removed the packaging one side of the door is crushed and dinged.  as for ever thing else seems noisier than stated. Not sure if that is due to damage or not.  Just not real happy with refrigerator overall. So buyers beware that it might come crushed instead of dinged.,1,4/20/2024,4.1
230,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","Carton was damaged. Bottom of box was so wet it just started falling apart.
Upon inspection the front right balance screw was missing. Upon contacting manufacturer I was told to contact sellerupon contact with seller I was told to contact manufacturer. I just want the adjusting screw so the item will stand still and not tip every time it’s touched !!!%23 8 on chart. Bottom feet/ level adjustment foot",1,4/6/2024,4.1
231,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","The item arrives with lots of dents and dings. After speaking to a customer service agent I was told they could offer me a partial refund of around 15 bucks. After getting a supervisor, they then rescinded that offer, then refused to transfer me, then lied to me multiple times between the multiple people I spoke with. Customer service is no help, and when they say they'll contact you again, they will in fact not.",1,5/5/2024,4.1
232,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","The product came with damage to the front door, if you read the comments (I didn't) this problem has been reported frequently.

Customer service tells me that I must return it to a store, I bought this online since my vehicle is too small to transport it, now I have to take it to a store so they can return my money, I wanted to buy an item to solve a problem and Now I have two problems.

Do not purchase this item or you will have to return it for damage.

Poor quality and terrible customer service from Walmart.",1,4/4/2024,4.1
233,"Hisense 4.4 Cu ft Single Door Mini Refrigerator, 1 Year Warranty, Energy Star, WMS044M6XVE New","Walmart offered a Hisense counter height refrigerator with a savings of $100, making the cost $100 plus tax.  We placed an order, and it was shipped to our home. The refrigerator was delivered as promised. The box showed no signs of damage or mishandling. When opened, there was a dent in the center of the refrigerator door. Walmart was contacted and a return was initiated. We placed another order for the same product.  The second refrigerator was delivered, and again the box showed no signs of damage.  The second refrigerator also has a dent. This is on the edge of the door.  The packaging had supports in all four corners to protect the edges from damage in shipping.  

It is very clear that both of the refrigerators were damaged before being boxed.  If Walmart was aware of these items being ""seconds"", or that there were potential flaws, they should have been marketed that way.  

The first refrigerator received is going back.  We have not made a decision on the second.  We are disappointed, and fairly disgusted with Walmart in that it appears they are offering goods known to have flaws.",1,4/18/2024,4.1
234,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel",This fridge was the best purchase ever we use it for our daughter's IV hydration. We also bought it to keep all our seltzers and liquor that needs to be cold in the door. It's a multi used refrigerator at a fraction of the cost that you would pay to get a big one I feel like this is 6.2 ft.³ is amazing size the college ones were too small and I couldn't afford a big regular size fridge to me. It was the best fridge option for us.,5,12/24/2024,4.0
235,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel","We bought this for our  loft area and it great addition it nice to not have run down stairs  to get water in the middle of the night. The water tank and dispenser stand out as an exceptional feature, adding remarkable convenience and efficiency to the experience.",5,11/24/2024,4.0
236,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel",Replaced RV refrigerator with this one.  Love the water dispenser.  The fingerprintless finish on the door is great!  Interior layout makes for organization.  Price was excellent.  Delivery was perfect!  So glad you had this model that fit in my space!!!,5,9/5/2024,4.0
237,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel","I looked around the internet for a replacement for my 3.3 RCA Mini fridge and found this small refrigerator for about the same price. I am glad I was able to upgrade so much. It works very well and looks great too! I like the clear door for the freezer. The door shelves are wider than the picture shows. It is nice to have a light in the refrigerator, most mini fridge's don't have a light. The freezer freezes ice cubes very fast unlike most mini refrigerator's. It is only a little wider than my last mini refrigerator so it fits in the same place as the last one did. I would buy this refrigerator now if I was you before it goes out of stock or the price goes up.",5,9/7/2024,4.0
238,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel","So far so good. It has back wheels so you can remove the box and easily move it around the house. The front feet keep it in place once you put it where you want. 

Got cold very quickly. Quiet and attractive. I recommend it. Especially if you catch a great sale like I did.",5,12/29/2024,4.0
239,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel","I bought this primarily for the water dispenser to have near my desk but I also have kept yogurt in it.  I've had it for several months and it currently works great.  For the first month or so, it would leak a little bit of water into the tray beneath the dispenser between uses but it eventually stopped on its own.  The inside stays very cold and I've turned the temperature dial most of the way down now.  It was a good purchase for me and helps me remember to drink more water.",4,1/30/2025,4.0
240,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel",worked well untill we started to use the freezer which caused it to freeze over with thick ice which would then melt all over the hardwood floor. drip pan wasnt even fully attached to the bottom of the unit..and freezer door just fell off as i was taking a few pitures for the review...,2,9/16/2024,4.0
241,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel",Arrived damaged. Dent in door by hinge from hinge being shoved into door. Hinge was offset and door would absolutely not close. Still trying to figure a work around since I have limited mobility to return heavy item. Seems look a great product if it worked correctly and was I damaged,2,1/3/2025,4.0
242,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel","Received this scratched and dented.  I immediately contact Walmart customer service.  They told me they'd ""figure out a solution, such as a partial credit"" and get back to me.  Immediately I received an email that they were going to do nothing to compensate me.  Mind you, I purchased this and had it shipped because I don't own a vehicle that would be big enough to transport this.  Overall, IF it works it looks nice other than the damages to it.  The box obviously had been opened before, which I noticed immediately.  I tried to stop the Fedex driver to refuse it and he was already gone.",1,9/26/2024,4.0
243,"FarberwareHumidity Controlled Crisper Refrigerator, Stainless Steel","The refrigerator is great. When it was delivered it had many dents in it. The freezer door is cracked. The seal doesn't seal correctly because of the dents. Door kept falling off due to damages. I have emailed with no response as of yet. I am unable to return it to the store due to Its too big for me to handle. I explained that in the email as well, I requested to send me a freezer door and still no response. Happy with the item but very disappointed in the damages to it along with being very disappointed with their customer service!",1,12/12/2024,4.0
244,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771","This refrigiator made the wife happy and performs as discribes. It fit perfectly into the previous old fridge space. One has to get use to opening the doors from the top since no handles exist but other than that, it is great. Came well boxed, no dents, no scratches. I had it out  of the box and plugged in within 30 minutes.  Make sure you check your measurements carefully for small spaces.",5,7/26/2024,4.0
245,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771","It was not due to arrive until February 6th, but it arrived on January 30th. which was fantastic because my old refrigerator had completely broken down that morning.  Perfect timing!!",5,1/31/2025,4.0
246,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771","I like how the inside is not as deep and it's easy to see and find things in the fridge, no need to dig deeper to see what's food has been forgotten, expired or mold already.

The door fits perfectly in my tight space kitchen, I say it saves a bit of energy from not opening a lot of space and just half door only. I like how it beeps when the door fridge is not completely closed.

The installation was easy except for I have to chop some cabinet part to fit the fridge into the old small short tight fridge space, had to make it work for this one. And no need to attach the water line, just plug to the outlet and it works.

This fridge is perfect for small single family, not a lot of space but just perfect for my preference. I like how it was easy to roll push around because if the wheel.

The hard part was bringing it inside the house, need  2 people to carry it in. Thought it was free installation and I can schedule a delivery but 2 things didnt happen, I have to wait and find some help for it.

Overall, I'm happy with the item aside from small few dents, no big deal.",5,8/23/2024,4.0
247,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771","Love the look of it and that its counter depth. It seems spacious inside too. And the non handle style looks great, but most of all I loved the price and quick delivery.",5,1/23/2024,4.0
248,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771",I love my new fridge. It came so quick I didn't get a chance to clear out my old fridge.I ordered on November 9th it arrived on the 14th. It wasn't suppose to arrive until the 24th❤️. I'm so in love with it. And thanks Walmart for getting it to me so quickly.I would definitely recommend this refrigerator. It's bigger than I thought.i love it.. And did I mention how quite it is🙌🏼,5,11/16/2023,4.0
249,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771",I absolutely love the refrigerator itself! what I don't like is the delivery process. I was supposed to sign off on it and there was a specific day for delivery. turns out they delivered it 3 days early when I wasn't there and left it in my driveway. I did not sign off. so delivery was awful the product itself is awesome,4,12/17/2024,4.0
250,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771",when it arrived 2 days late  it was damaged.  they thought I could bring it to the store. it took 2 big guys to deliver it and they think a 71 year old handicapped woman can just bring it to the store. they need to come get it,1,3/23/2024,4.0
251,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771","I just received my fridge and as we were unwrapping it. We noticed dents on both French Doors 😭 

Now I gotta wait 24-48 hours to show that it was delivered. Before we can start the exchange process. They asked if I could bring it back to the store myself. When I live upstairs and am disabled from my left hand. 

We really don't want to wait another 2-3 weeks. Send me the 2 French doors, I'll replace them myself!",1,1/14/2025,4.0
252,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771","cuz the product wasn't delivered as u said that it was shipped out and on its was and that I would receive it on April 1st, and it wasn't, I got a text saying that its going to delayed and that I would get a text stating when its on its was, no time frame, no explanation what so ever.",1,4/3/2024,4.0
253,"Hamilton Beach, 17.7 Cu. Ft. French Door Refrigerator, Freestanding Installation, Platinum Silver, HZ0771",All my notifications from Walmart say the item was delivered but it was never received! I called 1800 Walmart and the girl said it will be delivered tomorrow. I'm so stressed with all the scammers today. I don't know what to believe! There needs to be a better way to get delivery messages to consumers. If I do not receive my refrigerator tomorrow you will be hearing from me! And if it does arrive you need to change how delivery updates are done.,1,12/29/2023,4.0
254,"Mini Fridge for Bedroom 3.2 Cu.Ft Small Refrigerator with Freezer for Dorm Office, Compact Single Door Adjustable Thermostat Low Noise,Black","Amazing small refrigerator!!!
I bought this small refrigerator to keep some extra stuff and this is having enough space. I can keep all necessary stuff near by. No need to go to kitchen 😊.
Quality looks good. It delivered before scheduled date and packaging was good, no dent or any scratches on body of refrigerator. 
I would highly recommend this product if you are looking for small refrigerator.",5,11/4/2024,4.416666666666667
